rel=cannonical	title
http://www.oac.cdlib.org/findaid/ark:/13030/kt6c6038gr	Reid (Elliott) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8445kfw	Reid (Hugo) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt0w1035qb	Reid (John R.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8f47pwh	Reid (Ruth) and Kent Hyde papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf7199n912	Reid (Sally M.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt5d5nf00n	Reid (W. Stafford) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/c8hh6kq2	Reid (Wallace) Photographs and Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf3h4nb042	Reid (William T.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8k936t8	Reifel (Stanley) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt4h4nf1gq	Reifenberg (Benno) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/c8r78fwt	Reiff (Emery) Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/c89w0h1x	Reigns (Steven) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8nv9jv8	Reilly (Paul C.) drawings of the Daniel J. Donahue house
http://www.oac.cdlib.org/findaid/ark:/13030/c8rv0qvv	Reilly (Tom W.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8f190zv	Reilly (William) and Edward King Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt438nf1hm	Reiman (Ken) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt8n39r9wx	Reimann (Gunter) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c87h1k5h	Reindeer (built 1863; ship) logbook
http://www.oac.cdlib.org/findaid/ark:/13030/tf7779p0zf	Reines (Frederick) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf0d5n97q6	Reinhardt (Aurelia H.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt1000017s	Reinhardt (Max) Prompt Books for Faust
http://www.oac.cdlib.org/findaid/ark:/13030/c80z73x5	Reinhart (Anson) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c80p11c4	Reinisch (Erica) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt4779p5cg	Reinsch (F.H.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf7k4005g7	Reis (Bernard and Rebecca) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8fj2g2h	Reisbord (Samuel) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt709nf2bs	Reise (Lloyd) photograph collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt6x0nf61n	"Reisen mit Rico, Travels with Rico, an Anthology of Memories from Landgut Burg, Stanford in Germany"
http://www.oac.cdlib.org/findaid/ark:/13030/ft0p3000ps	Reiser (Alois) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c85t3ndq	Reisfeld (Bert) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt409nf08v	Reisner (Konrad) papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf6779p214	Reissner (Eric) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt258010n1	Reissner (Hans) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt000022zq	Reith (Gertrude M.) Slide Collection on the Regional Geography of California
http://www.oac.cdlib.org/findaid/ark:/13030/kt9q2nf7df	Relations of Salary to Title in American Universities Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf4489n6b0	Relief Administration Records
http://www.oac.cdlib.org/findaid/ark:/13030/c8w09771	Relief and Support Groups for Japanese Americans during World War II
http://www.oac.cdlib.org/findaid/ark:/13030/tf8m3nb7px	"Relief Camps for Refugees from the San Francisco Earthquake and Fire, 1906"
http://www.oac.cdlib.org/findaid/ark:/13030/kt9k40303f	Religious Leaders of America Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8833svw	Religious Studies Board Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt458037gb	Remak and Mosenthal family papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt567nd7q4	Remak (John) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8dv1kh0	Remembering Theological Education at the Graduate Theological Union in the 1960s Oral History
http://www.oac.cdlib.org/findaid/ark:/13030/kt5q2nf15p	Remembering war: a U.S.-Soviet dialogue video tape
http://www.oac.cdlib.org/findaid/ark:/13030/tf5779n7gh	Remer (C. F.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf400003ff	Remey-Mason Family Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf0199n43h	Remillard Brick Company Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt1t1nf09p	Remisoff (Nicolas) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c818358c	Remondino (P. C.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt6489p00b	Remondino (P.C.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt7g5036xg	**REMOVED**
http://www.oac.cdlib.org/findaid/ark:/13030/kt2z09r5dv	Rempel (David) photograph collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8930vvw	"Renaissance Society of California State University, Sacramento records"
http://www.oac.cdlib.org/findaid/ark:/13030/c8m32tg3	Renata Polt oral history interview
http://www.oac.cdlib.org/findaid/ark:/13030/ft4n39n8bm	Rendez-vous Hautes Montagnes : files and journal
http://www.oac.cdlib.org/findaid/ark:/13030/tf4r29n707	Renger-Patzsch (Albert) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt7s20359n	Renne (Louis Obed) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/kt6779r7rn	Renner (Karl) interview transcript
http://www.oac.cdlib.org/findaid/ark:/13030/tf796nb4fk	Renoir (Jean) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf3j49n5z4	Renouf (Juliet D.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt4489r66m	Rentz (George) miscellaneous papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt4s2035zj	Renzel (Ernie) Papers 1900-2007
http://www.oac.cdlib.org/findaid/ark:/13030/c8qz2cft	Report of U. S. Army Court of Inquiry regarding Captain Emmet Crawford
http://www.oac.cdlib.org/findaid/ark:/13030/c88s4n9b	Report on a Coast Stream Water Supply for the Palo Alto Water Disctrict
http://www.oac.cdlib.org/findaid/ark:/13030/kt758036w0	Report on Los Banos Internment Camp typescript
http://www.oac.cdlib.org/findaid/ark:/13030/c890258q	"Report on Preliminary Investigation of Painted Cave, Inyo County, California"
http://www.oac.cdlib.org/findaid/ark:/13030/kt7h4nf5jm	Report on structural investigation of first floor rotunda area Stanford Museum
http://www.oac.cdlib.org/findaid/ark:/13030/c8gm88qt	"Report on the Cumberland Gold Mine, Arizona Territory"
http://www.oac.cdlib.org/findaid/ark:/13030/kt1m3nf2jz	A Report on the Underground Water Supply of Stanford University and Vicinity
http://www.oac.cdlib.org/findaid/ark:/13030/kt9g5041ph	Report to the Provost on the Relations of the Hoover Institutution and Library and the University...
http://www.oac.cdlib.org/findaid/ark:/13030/c8zk5j11	Reports for Motor Vessels Komoku and Mokuhana
http://www.oac.cdlib.org/findaid/ark:/13030/kt0t1n97gj	Reports of departments to the president of the University of California
http://www.oac.cdlib.org/findaid/ark:/13030/tf0199n3pt	Reppas (George S.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt9489s2gt	Representatives of the German Industry broadside
http://www.oac.cdlib.org/findaid/ark:/13030/kt6199s2d6	"Repton (Humphry) architectural and landscape designs, 1807-1913"
http://www.oac.cdlib.org/findaid/ark:/13030/kt358033xt	Republic of Korea slide kit
http://www.oac.cdlib.org/findaid/ark:/13030/kt2779n7jz	Republic Pictures Corp. Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt5d5nf0dv	Republican Associates of Southern California collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt1q2nd79z	Republican National Committee (U.S.) Opposition Research Group records
http://www.oac.cdlib.org/findaid/ark:/13030/kt3p3034jw	Republican National Convention program
http://www.oac.cdlib.org/findaid/ark:/13030/kt8t1nf3sj	Republican Party (Calif.) records
http://www.oac.cdlib.org/findaid/ark:/13030/c8348m1r	Requa &amp; Jackson drawings of the Mrs. H. C. Magee house
http://www.oac.cdlib.org/findaid/ark:/13030/kt9b69s29j	Requa (Mark Lawrence) memoirs
http://www.oac.cdlib.org/findaid/ark:/13030/tf6489n81x	Requin (Edouard J.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt238nd9bt	Rerberg (Fedor Petrovich) memoirs
http://www.oac.cdlib.org/findaid/ark:/13030/kt1t1nf0wg	Research Activities in Physics at Stanford (Physics 260): Student Notes
http://www.oac.cdlib.org/findaid/ark:/13030/kt629006n2	"Research and Graduate Studies Publications (University of California, Irvine)"
http://www.oac.cdlib.org/findaid/ark:/13030/kt8r29s49t	Research Libraries Group Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt2q2nc6m0	Research Material about Robert Noyce
http://www.oac.cdlib.org/findaid/ark:/13030/c8q52rd0	Reseda Chamber of Commerce Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8ms3vpg	Reseda Woman's Club Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt4779q439	Reshovsky (Ernest E.) Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/kt6p3042nv	Resident Stanford Alumnae Association Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt8199s2kd	Resistencia Nicaraguense Ejercito records
http://www.oac.cdlib.org/findaid/ark:/13030/kt2z09r5gw	Resistencia Nicaraguense records
http://www.oac.cdlib.org/findaid/ark:/13030/kt9z09s1rq	Responses to Jonestown collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt3g5033vr	Respublikanskaia partiia Rossiiskoi Federatsii Sankt-Peterburgskaia organizatsiia records
http://www.oac.cdlib.org/findaid/ark:/13030/kt2g50338n	Respuesta a la escalada sudafricana video tape
http://www.oac.cdlib.org/findaid/ark:/13030/c8s183vg	Rest Haven Preventorium for Children Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8th8n8m	Restaurant Menus Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt7k4039z3	Resthaven Auxiliary records
http://www.oac.cdlib.org/findaid/ark:/13030/c8ht2pvp	Restoration Movement Publications
http://www.oac.cdlib.org/findaid/ark:/13030/c8sq90zv	"Restoration of the C.A. Thayer (built 1895; schooner, 3m) records"
http://www.oac.cdlib.org/findaid/ark:/13030/c8qv3n9p	Rethel (France) Bureau communal miscellaneous records
http://www.oac.cdlib.org/findaid/ark:/13030/kt0199r40n	"Retired Officers Association, San Diego Chapter Records"
http://www.oac.cdlib.org/findaid/ark:/13030/kt0c60318d	Retired Senior Volunteer Program Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt1489p4cd	Retivov (Mitrofan Ivanovich) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c86110x6	Reupsch (Carl) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt3c60351n	Rev. Kogan Yoshizumi Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt9k40419g	Revealing Lives: Autobiography and Biography Conference Records
http://www.oac.cdlib.org/findaid/ark:/13030/c83x85zd	Revelle College Publications
http://www.oac.cdlib.org/findaid/ark:/13030/kt0g50311f	Revel'skaia gavan' i bol'sheviki typescript
http://www.oac.cdlib.org/findaid/ark:/13030/ft8779p0vk	The Review of Contemporary Fiction/Dalkey Archive Press : records
http://www.oac.cdlib.org/findaid/ark:/13030/tf709nb1ww	Revolution and the Development of International Relations Project Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt9t1nf4ww	Revolutionary Association of the Women of Afghanistan Issuances
http://www.oac.cdlib.org/findaid/ark:/13030/kt0d5nc5hc	Rex Evans Gallery Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt4k4035g0	Rexall Drugs Merchandising records
http://www.oac.cdlib.org/findaid/ark:/13030/tf5p300700	Rexroth (Kenneth) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt2p30310v	Rexroth (Kenneth) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt338nd99m	Rey (Charles Fernand Sir) diaries
http://www.oac.cdlib.org/findaid/ark:/13030/kt6t1nf11k	Reyes (Amelia Lourdes Benitez) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/c88w3frb	Reyes (Tony) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt5w103344	Reykowski (Janusz) writings
http://www.oac.cdlib.org/findaid/ark:/13030/kt6v19r97s	Reymershoffer (Charles) petition
http://www.oac.cdlib.org/findaid/ark:/13030/kt1t1nf085	Reynolds (Christopher A.) Collection of Women's Song
http://www.oac.cdlib.org/findaid/ark:/13030/kt7m3nf5fq	Reynolds (D. M.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf6q2nb599	Reynolds (Earle and Akie) Archive
http://www.oac.cdlib.org/findaid/ark:/13030/kt3b69r6dq	Reynolds (Elliott H.) letters
http://www.oac.cdlib.org/findaid/ark:/13030/tf9g5009j5	Reynolds (Gene) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt100017vf	Reynolds (Joseph Smith) Civil War Diary
http://www.oac.cdlib.org/findaid/ark:/13030/c8b56m2z	"Reynolds, Judy Papers"
http://www.oac.cdlib.org/findaid/ark:/13030/c8xd1298	Reynolds (Marcus T.) drawing of the Albany Evening Journal building addition
http://www.oac.cdlib.org/findaid/ark:/13030/kt0q2nd82h	Reynolds (Ralph Hubbard) correspondence
http://www.oac.cdlib.org/findaid/ark:/13030/kt096nd5s9	Reznick (Sidney) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf0s2004ng	Reznikoff (Charles) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8q240ww	"Rhatican (William F.) Papers, White House Central Files, 1971-1972"
http://www.oac.cdlib.org/findaid/ark:/13030/kt7z09s248	Rheaume (Charles) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/tf9f59p3gk	Róheim (Géza) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt8z09s2c6	Rhines (Howard) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt109nd7cd	Rhoades (Weldon Emmerson) diaries
http://www.oac.cdlib.org/findaid/ark:/13030/kt0199q6hx	Rhoads (William A.) Nude Male Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/kt2s20330g	Rhode (Ilse) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/kt5n39r8kv	Rhodes (Cecil John) miscellany
http://www.oac.cdlib.org/findaid/ark:/13030/kt1199r2sw	Rhodes (Charles Dudley) diary extracts
http://www.oac.cdlib.org/findaid/ark:/13030/c82r3qz3	Rhodes (Eugene Manlove) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf1p30053b	Rhodes Family Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt0c60315v	Rhodes (Fred Burnett) papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf9290074c	Rhodin (Carl J.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt1z09r60t	Riabukhin (N. M.) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/tf4c6004cz	"Ribera (Alan E.) Collection, 1964-1974"
http://www.oac.cdlib.org/findaid/ark:/13030/c8ns0swh	Rible (Ulysses) Architectural Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt6p302445	Ricard (Jerome S.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf038n974f	Ricardo-Campbell (Rita) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt1s203504	Rice (Archie) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/ft3f59n6zb	Rice (Dorothy P.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt5779q2gb	Rice Family Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf829009ns	"Rice Growing and Irrigation in California, 1908-1916 - Photographs"
http://www.oac.cdlib.org/findaid/ark:/13030/c81r6rrn	Rice (Hugh) Los Angeles Gay and Lesbian Community Services Center Records
http://www.oac.cdlib.org/findaid/ark:/13030/c89k4brp	"Rice, John R. Microfiche"
http://www.oac.cdlib.org/findaid/ark:/13030/c85b045d	Rice (Ray) Films
http://www.oac.cdlib.org/findaid/ark:/13030/kt1r29r5sx	Rice (Timothy) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8gf0v2k	Rich (Alan) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c86d5rqx	Rich (Ben R.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt3x0nf318	Rich (Elaine) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt3199r7vz	Rich (P. J.) miscellaneous papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8j67jv1	Richard &amp; Rhoda Goldman Fund Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt7d5nb4b1	Richard Bentley and Son papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8bv7f08	Richard (John) Fire-Damaged House Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/c80863pr	Richard L. Stiles Collection at the California Adult Education Archives
http://www.oac.cdlib.org/findaid/ark:/13030/ft358004x0	Richard Vogler Cruikshank Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt2f59r6zb	Richards (Al) Travel Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt3290359t	"Richards (John), ""Works Administration: Lectures Before the Student of the Leland Stanford Junior University"""
http://www.oac.cdlib.org/findaid/ark:/13030/tf738nb1v1	Richards (Mary Caroline) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt3d5nd212	Richards (Raymond G.) Caltech Course Lecture Notes
http://www.oac.cdlib.org/findaid/ark:/13030/tf4489n99x	Richards (Richard) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt3b69r5zh	Richardson (Alvin Franklin) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt5c602729	Richardson (Beatrice A.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c87d2t49	Richardson (Bruce) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c83b60wt	Richardson (Charles H.) field notes
http://www.oac.cdlib.org/findaid/ark:/13030/c8q52qdk	"Richardson Film Personalities Collection, ca. 1930s-1940s"
http://www.oac.cdlib.org/findaid/ark:/13030/c89z9725	Richardson (Frances) collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt8j49s0fn	Richardson (Gardner) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt9779s3t4	Richardson (George Mann) Letter to Firstall
http://www.oac.cdlib.org/findaid/ark:/13030/kt7199s17f	Richardson (George Mann) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf7q2nb2h8	Richardson (Grace) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt3w1034tb	Richardson (Inez) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt4m3nc6vk	Richardson (James H.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt8t1nf3dv	Richardson (James) papers on the Ku Klux Klan in Southern California
http://www.oac.cdlib.org/findaid/ark:/13030/kt987040wt	Richardson (John) papers
http://www.oac.cdlib.org/findaid/ark:/13030/hb5779p2rp	Richardson (Leon Josiah) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt8r29q4k2	Richardson (Ralph G.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf5k4004d3	Richardson (Robert C.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt096nd8sr	Richardson (Robert) collection on Southern California Theater
http://www.oac.cdlib.org/findaid/ark:/13030/kt0n39r7vz	Richardson (Robert) collection on Southern California Theater
http://www.oac.cdlib.org/findaid/ark:/13030/kt4r29q3tz	Richmond Local History Photograph Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8jm2c3b	Richmond Yacht Club photographs
http://www.oac.cdlib.org/findaid/ark:/13030/kt787005jn	Richter (Charles F.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt00003169	Richter (Harald) collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt4k4035qm	Richter (Jean Paul) - Leonard da Vinci Biography
http://www.oac.cdlib.org/findaid/ark:/13030/kt1s2023w5	Richter (Max Clemens) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt338nd9d5	Richter (Rudolf) miscellany
http://www.oac.cdlib.org/findaid/ark:/13030/kt2x0nf0rc	Ricker (Christine) Diaries
http://www.oac.cdlib.org/findaid/ark:/13030/kt0p303437	Ricketts (Charles) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf2b69n5sx	Ricketts (Edward F.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt8t1nf3r1	Ricketts (Norma B.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf887006m4	Ricks (William N.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt9w1036qm	Riddle (Waide Aaron) Writings
http://www.oac.cdlib.org/findaid/ark:/13030/tf7199n8kv	Ridge (W. Sheldon) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt0g50230f	Ridgeway (James) files on Southeast Asian refugees
http://www.oac.cdlib.org/findaid/ark:/13030/ft138n991j	Ridland (John) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt8t1nf3xm	Ridley (Charles Price) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt167nd722	Riebe (Friedrich) personnel records
http://www.oac.cdlib.org/findaid/ark:/13030/tf0j49n7z5	Rieffel (Aristide) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf9z09p0jf	Rieffel (Aristide) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf329005h7	Riegelman (Sidney) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt0489r42b	Riegger (Fred G.) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/kt6g5034gg	Riegraf (Karl) correspondence
http://www.oac.cdlib.org/findaid/ark:/13030/c8vm4dqc	Riehl (Gordon) photograph collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt0r29p3p6	Rieke (Dieter) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/ft2x0n98s0	"Riese (Eugene) Collection of Musical Compositions and Arrangements, and Papers"
http://www.oac.cdlib.org/findaid/ark:/13030/kt3v19r88w	Rietveld (Harriet) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt1199r40z	Riga (Sandr) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt0m3nd61c	Riga (Treaty of) typescript text
http://www.oac.cdlib.org/findaid/ark:/13030/c8t72j6f	"Riggins (Herbert L.) Collection, ca.1895"
http://www.oac.cdlib.org/findaid/ark:/13030/kt009nd6xw	Riggs (Ernest Wilson) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt709nf413	Riggs (Lutah Maria) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt8v19s4ch	Riggs (Marlon)
http://www.oac.cdlib.org/findaid/ark:/13030/kt2w103278	Right to believe motion picture film
http://www.oac.cdlib.org/findaid/ark:/13030/kt0b69r8c7	Rigler-Deutsch Index Computer Tapes
http://www.oac.cdlib.org/findaid/ark:/13030/kt78703517	Rijksinstituut voor Oorlogsdocumentatie prospectus
http://www.oac.cdlib.org/findaid/ark:/13030/kt1g5034z5	Rijksuniversiteit te Gent congratulatory letter to Harvard University
http://www.oac.cdlib.org/findaid/ark:/13030/kt3s20333b	Rikugun records
http://www.oac.cdlib.org/findaid/ark:/13030/c8930v0p	"Rile (Henry Franz) Collection, early 20th c., ca. 1914-1940"
http://www.oac.cdlib.org/findaid/ark:/13030/tf009n97w5	Riley (Bennet) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt509nf530	Riley (Frank Branch) Scrapbooks
http://www.oac.cdlib.org/findaid/ark:/13030/kt5g5021wg	Riley (Frank) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt9h4nf384	Riley (James A.) miscellany
http://www.oac.cdlib.org/findaid/ark:/13030/c8rr1x0g	Riley (Lewis) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8ht2n93	Riley (Miss Billy) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8z039gb	Riley (Norman E.) Papers and Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/kt2199r4wq	Rimmel (Lesley A.) collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8mw2fhx	Rindge and Adamson Family Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt9m3nf666	Ring (Frances) collection of Lawrence Clark Powell
http://www.oac.cdlib.org/findaid/ark:/13030/kt4c6019c5	Ring (Sidney) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt9q2nf73s	Ring (Stanley) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt287033hz	Ringland (Arthur C.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8736p99	Rink Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/c8fx7b7s	Rio de Janeiro Photograph album
http://www.oac.cdlib.org/findaid/ark:/13030/c8kd1znd	"Riordan (Richard J., Mayor) Administrative Papers"
http://www.oac.cdlib.org/findaid/ark:/13030/c8n58n6q	Rios (Sam) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8br8qm0	Ripley (H.L.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c87080d3	Risdon (F. Ray) Collection of Lincolniana and American Political Life
http://www.oac.cdlib.org/findaid/ark:/13030/kt5p3006cj	Riseley (Jerry B.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt438nf1j4	Riseley (Jerry B.) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/tf938nb36s	Risley (Thomas E.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt1h4nd0w2	Ristic (Dragisa N.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf4d5nb057	Ritch (William G.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf8w1006fg	Ritchie (Lorelei D.) Interviews
http://www.oac.cdlib.org/findaid/ark:/13030/kt8z09r1nd	Ritchie (Ward) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf8t1nb5m7	Ritchie (Ward) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt0489r409	Ritson (Max) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/c8cn758s	Ritt (Martin) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt3r29r5w3	Ritter (Gerhard) writings
http://www.oac.cdlib.org/findaid/ark:/13030/kt6v19r1gj	Ritter (James E.) Journals
http://www.oac.cdlib.org/findaid/ark:/13030/kt4q2nd9n1	Ritter (Kurt W.) collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf138n98jf	Ritter (William E.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt9m3nd0xq	Ritterman (Irving) Collection of Autographs and Musical Memorabilia
http://www.oac.cdlib.org/findaid/ark:/13030/kt867nf3bw	Rittner (T. H.) reports
http://www.oac.cdlib.org/findaid/ark:/13030/kt8g50226j	Ritz (Rosalie) courtroom drawings
http://www.oac.cdlib.org/findaid/ark:/13030/c8639n31	River Lines Company records
http://www.oac.cdlib.org/findaid/ark:/13030/tf2779n5wt	River Restoration Projects Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8zc81vn	Rivera (Diego) Prints
http://www.oac.cdlib.org/findaid/ark:/13030/tf6r29p0kq	Rivera (Tomás) Archive
http://www.oac.cdlib.org/findaid/ark:/13030/tf5779n7v6	Rivera y Moncada (Fernando Xavier de) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf7w10129m	Rivergarden Farms
